Datetime,Close,High,Low,Open,Volume
2025-07-15 01:15:00+00:00,39401.96875,39423.0703125,39401.96875,39416.66015625,0
2025-07-15 01:16:00+00:00,39391.53125,39401.19921875,39390.58984375,39401.19921875,0
2025-07-15 01:17:00+00:00,39403.05078125,39403.05078125,39389.609375,39393.44140625,0
2025-07-15 01:18:00+00:00,39390.28125,39406.2890625,39389.6484375,39404.73828125,0
2025-07-15 01:19:00+00:00,39401.359375,39401.359375,39392.390625,39392.46875,0
2025-07-15 01:20:00+00:00,39405.140625,39406.26171875,39400.16015625,39400.16015625,0
2025-07-15 01:21:00+00:00,39413.30078125,39417.94921875,39405.21875,39405.46875,0
2025-07-15 01:22:00+00:00,39407.9296875,39423.75,39406.21875,39413.62109375,0
2025-07-15 01:23:00+00:00,39421.80078125,39421.80078125,39407.0390625,39409.3203125,0
2025-07-15 01:24:00+00:00,39445.73046875,39445.73046875,39419.0390625,39419.69921875,0
2025-07-15 01:25:00+00:00,39426.078125,39443.2890625,39422.3515625,39443.2890625,0
2025-07-15 01:26:00+00:00,39434.23046875,39434.23046875,39430.1015625,39430.640625,0
2025-07-15 01:27:00+00:00,39433.1015625,39436.03125,39423.21875,39430.7890625,0
2025-07-15 01:28:00+00:00,39441.390625,39443.4609375,39431.76953125,39431.76953125,0
2025-07-15 01:29:00+00:00,39428.578125,39441.76171875,39428.578125,39441.55078125,0
2025-07-15 01:30:00+00:00,39420.3984375,39430.7890625,39420.3984375,39427.78125,0
2025-07-15 01:31:00+00:00,39432.609375,39434.08984375,39420.44921875,39420.44921875,0
2025-07-15 01:32:00+00:00,39436.9296875,39436.9296875,39432.41015625,39433.73828125,0
2025-07-15 01:33:00+00:00,39418.5703125,39437.94140625,39416.05078125,39437.94140625,0
2025-07-15 01:34:00+00:00,39408.96875,39417.96875,39408.9296875,39417.33984375,0
2025-07-15 01:35:00+00:00,39427.171875,39427.171875,39408.890625,39408.890625,0
2025-07-15 01:36:00+00:00,39440.94921875,39440.94921875,39427.44921875,39427.44921875,0
2025-07-15 01:37:00+00:00,39431.94921875,39440.46875,39429.640625,39439.8515625,0
2025-07-15 01:38:00+00:00,39447.078125,39447.078125,39432.390625,39432.390625,0
2025-07-15 01:39:00+00:00,39468.8203125,39468.8203125,39448.609375,39450.109375,0
2025-07-15 01:40:00+00:00,39473.69140625,39478.44921875,39468.7890625,39468.7890625,0
2025-07-15 01:41:00+00:00,39469.96875,39476.2890625,39461.359375,39461.359375,0
2025-07-15 01:42:00+00:00,39502.0390625,39502.0390625,39475.12109375,39476.828125,0
2025-07-15 01:43:00+00:00,39525.171875,39526.390625,39500.55078125,39504.109375,0
2025-07-15 01:44:00+00:00,39564.609375,39569.73046875,39527.578125,39527.578125,0
2025-07-15 01:45:00+00:00,39565.98828125,39601.5703125,39559.48828125,39578.421875,0
2025-07-15 01:46:00+00:00,39569.71875,39575.828125,39554.1484375,39554.1484375,0
2025-07-15 01:47:00+00:00,39526.1796875,39555.0703125,39526.1796875,39552.37109375,0
2025-07-15 01:48:00+00:00,39540.828125,39549.23046875,39514.75,39525.109375,0
2025-07-15 01:49:00+00:00,39567.62109375,39567.62109375,39532.62890625,39535.12109375,0
2025-07-15 01:50:00+00:00,39588.48046875,39588.80078125,39565.578125,39565.578125,0
2025-07-15 01:51:00+00:00,39627.671875,39632.78125,39580.44921875,39580.44921875,0
2025-07-15 01:52:00+00:00,39629.6015625,39635.609375,39620.37890625,39623.19921875,0
2025-07-15 01:53:00+00:00,39614.9609375,39641.30078125,39612.1015625,39628.578125,0
2025-07-15 01:54:00+00:00,39630.53125,39630.53125,39605.05078125,39615.05859375,0
2025-07-15 01:55:00+00:00,39618.1796875,39632.6796875,39618.01953125,39632.6796875,0
2025-07-15 01:56:00+00:00,39600.66015625,39610.19921875,39592.46875,39610.19921875,0
2025-07-15 01:57:00+00:00,39625.1796875,39625.1796875,39599.4609375,39599.4609375,0
2025-07-15 01:58:00+00:00,39632.48828125,39635.3515625,39618.05859375,39618.05859375,0
2025-07-15 01:59:00+00:00,39618.6484375,39638.890625,39610.05859375,39638.890625,0
2025-07-15 02:00:00+00:00,39595.44140625,39623.9609375,39595.44140625,39612.4609375,0
2025-07-15 02:01:00+00:00,39578.1015625,39609.9296875,39578.1015625,39599.078125,0
2025-07-15 02:02:00+00:00,39564.26953125,39575.12109375,39560.6484375,39575.12109375,0
2025-07-15 02:03:00+00:00,39566.37890625,39567.33984375,39559.76171875,39565.23046875,0
2025-07-15 02:04:00+00:00,39539.1015625,39568.2890625,39537.44140625,39568.2890625,0
2025-07-15 02:05:00+00:00,39534.23828125,39534.73828125,39516.94140625,39534.73828125,0
2025-07-15 02:06:00+00:00,39553.671875,39555.44140625,39528.80078125,39531.94140625,0
2025-07-15 02:07:00+00:00,39559.21875,39563.55078125,39550.98828125,39552.05078125,0
2025-07-15 02:08:00+00:00,39564.55859375,39568.5,39552.01171875,39558.91015625,0
2025-07-15 02:09:00+00:00,39553.69140625,39562.4609375,39552.69140625,39562.4609375,0
2025-07-15 02:10:00+00:00,39544.30859375,39554.328125,39539.62890625,39554.328125,0
2025-07-15 02:11:00+00:00,39559.73046875,39559.73046875,39545.28125,39545.28125,0
2025-07-15 02:12:00+00:00,39551.8515625,39555.5,39539.8203125,39555.5,0
2025-07-15 02:13:00+00:00,39551.6796875,39560.98046875,39548.16015625,39549.25,0
2025-07-15 02:14:00+00:00,39551.80078125,39559.21875,39551.6796875,39553.73046875,0
2025-07-15 02:15:00+00:00,39538.2109375,39553.69140625,39533.2109375,39553.33984375,0
2025-07-15 02:16:00+00:00,39494.33984375,39534.23828125,39493.75,39534.23828125,0
2025-07-15 02:17:00+00:00,39475.421875,39500.75,39475.421875,39500.75,0
2025-07-15 02:18:00+00:00,39448.37890625,39449.75,39442.6484375,39449.75,0
2025-07-15 02:19:00+00:00,39453.62109375,39453.62109375,39437.71875,39442.2109375,0
2025-07-15 02:20:00+00:00,39462.78125,39464.01171875,39453.94921875,39454.0390625,0
2025-07-15 02:21:00+00:00,39463.48828125,39464.3515625,39456.16015625,39464.3515625,0
2025-07-15 02:22:00+00:00,39480.12109375,39480.12109375,39462.83984375,39462.83984375,0
2025-07-15 02:23:00+00:00,39483.05078125,39489.8515625,39477.44921875,39489.8515625,0
2025-07-15 02:24:00+00:00,39487.578125,39487.578125,39472.12109375,39481.62890625,0
2025-07-15 02:25:00+00:00,39477.94921875,39489.328125,39474.48828125,39489.328125,0
2025-07-15 02:26:00+00:00,39492.5703125,39495.69921875,39479.30078125,39479.6796875,0
2025-07-15 02:27:00+00:00,39490.44140625,39491.4609375,39483.73046875,39491.4609375,0
2025-07-15 02:28:00+00:00,39486.1484375,39494.98046875,39485.5,39489.9609375,0
2025-07-15 02:29:00+00:00,39502.41015625,39504.7109375,39485.12109375,39492.62890625,0
2025-07-15 02:30:00+00:00,39507.28125,39507.28125,39502.87890625,39502.87890625,0
2025-07-15 02:35:00+00:00,39507.28125,39507.28125,39507.28125,39507.28125,0
2025-07-15 03:30:00+00:00,39486.859375,39494.62890625,39484.8984375,39494.62890625,0
2025-07-15 03:31:00+00:00,39482.3984375,39489.48046875,39478.421875,39478.421875,0
2025-07-15 03:32:00+00:00,39486.44921875,39491.12109375,39481.80859375,39484.1015625,0
2025-07-15 03:33:00+00:00,39486.58984375,39488.44921875,39485.19140625,39487.12109375,0
2025-07-15 03:34:00+00:00,39475.859375,39488.58984375,39474.37890625,39485.58984375,0
2025-07-15 03:35:00+00:00,39483.828125,39483.828125,39471.25,39476.30078125,0
2025-07-15 03:36:00+00:00,39505.609375,39505.609375,39486.3203125,39486.3203125,0
2025-07-15 03:37:00+00:00,39500.390625,39510.609375,39499.921875,39508.51171875,0
2025-07-15 03:38:00+00:00,39496.0,39504.37890625,39496.0,39498.8515625,0
2025-07-15 03:39:00+00:00,39486.44921875,39507.4296875,39486.44921875,39498.71875,0
2025-07-15 03:40:00+00:00,39479.1484375,39492.16015625,39479.1484375,39487.0390625,0
2025-07-15 03:41:00+00:00,39490.76171875,39490.76171875,39477.671875,39477.671875,0
2025-07-15 03:42:00+00:00,39493.19921875,39493.19921875,39488.4609375,39490.83984375,0
2025-07-15 03:43:00+00:00,39514.98828125,39514.98828125,39497.3203125,39497.3203125,0
2025-07-15 03:44:00+00:00,39512.2890625,39516.96875,39510.48828125,39515.94921875,0
2025-07-15 03:45:00+00:00,39507.41015625,39516.73828125,39507.41015625,39514.48046875,0
2025-07-15 03:46:00+00:00,39480.26953125,39507.48046875,39480.26953125,39507.48046875,0
2025-07-15 03:47:00+00:00,39492.2109375,39493.08984375,39482.1484375,39482.1484375,0
2025-07-15 03:48:00+00:00,39484.21875,39489.19140625,39482.8984375,39485.91015625,0
2025-07-15 03:49:00+00:00,39485.921875,39488.9609375,39483.109375,39485.01171875,0
2025-07-15 03:50:00+00:00,39483.73828125,39488.91015625,39482.671875,39488.1484375,0
2025-07-15 03:51:00+00:00,39483.71875,39489.23828125,39481.73828125,39486.26953125,0
2025-07-15 03:52:00+00:00,39472.4296875,39484.16015625,39470.73828125,39484.16015625,0
2025-07-15 03:53:00+00:00,39459.58984375,39473.44140625,39458.6796875,39471.4609375,0
2025-07-15 03:54:00+00:00,39454.7890625,39458.80859375,39454.23046875,39457.890625,0
2025-07-15 03:55:00+00:00,39453.78125,39454.87109375,39449.140625,39454.87109375,0
2025-07-15 03:56:00+00:00,39449.76171875,39459.08984375,39449.5390625,39455.421875,0
2025-07-15 03:57:00+00:00,39457.73046875,39457.73046875,39444.71875,39445.12890625,0
2025-07-15 03:58:00+00:00,39439.23046875,39457.58984375,39439.23046875,39457.58984375,0
2025-07-15 03:59:00+00:00,39439.53125,39442.23828125,39434.171875,39442.23828125,0
2025-07-15 04:00:00+00:00,39431.62109375,39442.359375,39430.76171875,39440.80078125,0
2025-07-15 04:01:00+00:00,39434.30859375,39436.12109375,39430.8203125,39435.19140625,0
2025-07-15 04:02:00+00:00,39431.05859375,39438.05859375,39425.55859375,39435.94140625,0
2025-07-15 04:03:00+00:00,39446.08984375,39446.08984375,39431.25,39431.25,0
2025-07-15 04:04:00+00:00,39462.171875,39462.171875,39446.48046875,39447.7109375,0
2025-07-15 04:05:00+00:00,39462.98046875,39467.078125,39457.75,39462.53125,0
2025-07-15 04:06:00+00:00,39461.96875,39465.2890625,39459.96875,39461.98046875,0
2025-07-15 04:07:00+00:00,39474.05859375,39474.05859375,39460.0703125,39460.0703125,0
2025-07-15 04:08:00+00:00,39474.75,39477.83984375,39472.55078125,39474.44921875,0
2025-07-15 04:09:00+00:00,39464.44140625,39476.53125,39462.21875,39476.53125,0
2025-07-15 04:10:00+00:00,39472.01171875,39476.62109375,39466.26171875,39466.26171875,0
2025-07-15 04:11:00+00:00,39467.41015625,39472.2890625,39465.4296875,39472.2890625,0
2025-07-15 04:12:00+00:00,39462.62109375,39465.2109375,39460.73828125,39465.2109375,0
2025-07-15 04:13:00+00:00,39476.1484375,39476.1484375,39463.6484375,39463.6484375,0
2025-07-15 04:14:00+00:00,39476.37109375,39480.23046875,39475.7109375,39476.23046875,0
2025-07-15 04:15:00+00:00,39478.05078125,39487.421875,39476.80078125,39477.12890625,0
2025-07-15 04:16:00+00:00,39473.73046875,39475.25,39472.609375,39472.859375,0
2025-07-15 04:17:00+00:00,39472.26953125,39477.0390625,39472.08984375,39475.6484375,0
2025-07-15 04:18:00+00:00,39473.140625,39474.078125,39470.0703125,39473.94140625,0
2025-07-15 04:19:00+00:00,39476.48828125,39477.44921875,39470.62109375,39474.9609375,0
2025-07-15 04:20:00+00:00,39479.80859375,39482.6484375,39477.4296875,39477.4296875,0
2025-07-15 04:21:00+00:00,39493.23046875,39493.23046875,39483.25,39483.25,0
2025-07-15 04:22:00+00:00,39486.609375,39493.87109375,39485.1015625,39493.2890625,0
2025-07-15 04:23:00+00:00,39488.80078125,39490.0,39485.6796875,39486.26953125,0
2025-07-15 04:24:00+00:00,39484.3984375,39489.890625,39484.0703125,39489.03125,0
2025-07-15 04:25:00+00:00,39485.359375,39486.6796875,39483.140625,39486.01953125,0
2025-07-15 04:26:00+00:00,39480.80859375,39488.1796875,39480.80859375,39485.6484375,0
2025-07-15 04:27:00+00:00,39480.2109375,39480.78125,39477.19140625,39480.78125,0
2025-07-15 04:28:00+00:00,39485.12109375,39485.78125,39476.19921875,39477.23828125,0
2025-07-15 04:29:00+00:00,39490.078125,39490.078125,39480.08984375,39483.828125,0
2025-07-15 04:30:00+00:00,39497.01171875,39500.0703125,39489.30078125,39491.7109375,0
2025-07-15 04:31:00+00:00,39507.94921875,39512.078125,39499.828125,39499.828125,0
2025-07-15 04:32:00+00:00,39503.94140625,39508.890625,39503.48046875,39508.890625,0
2025-07-15 04:33:00+00:00,39504.8515625,39504.8515625,39496.25,39503.171875,0
2025-07-15 04:34:00+00:00,39504.16015625,39504.23828125,39501.21875,39504.01953125,0
2025-07-15 04:35:00+00:00,39517.37109375,39517.37109375,39509.640625,39509.640625,0
2025-07-15 04:36:00+00:00,39540.1015625,39540.1015625,39515.44140625,39516.3203125,0
2025-07-15 04:37:00+00:00,39558.05859375,39558.05859375,39542.140625,39542.30859375,0
2025-07-15 04:38:00+00:00,39546.5703125,39557.5,39540.62890625,39557.5,0
2025-07-15 04:39:00+00:00,39538.80859375,39545.05078125,39534.23828125,39545.05078125,0
2025-07-15 04:40:00+00:00,39525.87109375,39539.44140625,39525.69140625,39539.44140625,0
2025-07-15 04:41:00+00:00,39525.78125,39525.83984375,39520.53125,39525.83984375,0
2025-07-15 04:42:00+00:00,39523.30859375,39524.78125,39520.921875,39523.7109375,0
2025-07-15 04:43:00+00:00,39516.9296875,39525.5703125,39514.80859375,39525.5703125,0
2025-07-15 04:44:00+00:00,39527.73046875,39529.3203125,39516.78125,39518.28125,0
